id001,Test Station,AVS-25,Broken
id002,Test Station,Incar-62,New
id003,Test Station,ParkMaster,In Circulation
id004,New Station,ParkMaster,Broken
id005,New Station,OOOO,New
id006,Third Station,ParkMaster,In Circulation
id007,Third Station,AVS-25,New
id008,New Station,Incar-63,Broken
id009,Third Station,AVS-25,New
id010,New Station,Incar-63,Broken
id011,Test Station,AVS-25,Broken
id012,Test Station,Incar-62,New
id013,Test Station,ParkMaster,In Circulation
id014,New Station,ParkMaster,Broken
id015,New Station,OOOO,New
id016,Third Station,ParkMaster,In Circulation
id017,Third Station,AVS-25,New
id018,New Station,Incar-63,Broken
id019,Third Station,AVS-25,New
id020,New Station,Incar-63,Broken
id021,Test Station,AVS-25,Broken
id022,Test Station,Incar-62,New
id023,Test Station,ParkMaster,In Circulation
id024,New Station,ParkMaster,Broken
id025,New Station,OOOO,New
id026,Third Station,ParkMaster,In Circulation
id027,Third Station,AVS-25,New
id028,New Station,Incar-63,Broken
id029,Third Station,AVS-25,New
id030,New Station,Incar-63,Broken
id031,Test Station,AVS-25,Broken
id032,Test Station,Incar-62,New
id033,Test Station,ParkMaster,In Circulation
id034,New Station,ParkMaster,Broken
id035,New Station,OOOO,New
id036,Third Station,ParkMaster,In Circulation
id037,Third Station,AVS-25,New
id038,New Station,Incar-63,Broken
id039,Third Station,AVS-25,New
id040,New Station,Incar-63,Broken
id041,Test Station,AVS-25,Broken
id042,Test Station,Incar-62,New
id043,Test Station,ParkMaster,In Circulation
id044,New Station,ParkMaster,Broken
id045,New Station,OOOO,New
id046,Third Station,ParkMaster,In Circulation
id047,Third Station,AVS-25,New
id048,New Station,Incar-63,Broken
id049,Third Station,AVS-25,New
id050,New Station,Incar-63,Broken
